game_id,game_date,matchup,noise_score,environment_label,drivers,fatigue_home,fatigue_away,fatigue_risk_avg,vol_home,vol_away,vol_risk_avg,asymmetry_score,expected_margin_home,expected_margin_away,games_played_home,games_played_away,maturity_ok
22500005,2025-10-23,Thunder @ Pacers,0.416,Mixed,high volatility,7.2,22.3,0.0,17.68,7.83,0.891,0.522,-4.93,3.16,512,512,True
22500006,2025-10-23,Nuggets @ Warriors,0.272,Clean,high volatility,14.4,7.2,0.0,7.38,6.57,0.698,0.138,4.0,-5.3,511,551,True
22500018,2025-10-24,Celtics @ Knicks,0.371,Mixed,high volatility,14.4,14.4,0.0,12.96,16.71,1.0,0.103,2.67,-4.4,507,566,True
22500019,2025-10-24,Timberwolves @ Lakers,0.405,Mixed,high volatility,18.6,14.4,0.0,15.33,28.15,1.0,0.274,-4.85,2.87,531,505,True
22500090,2025-10-24,Hawks @ Magic,0.36,Mixed,high volatility,14.4,14.4,0.0,10.58,11.92,1.0,0.05,4.8,-6.53,485,493,True
22500091,2025-10-24,Cavaliers @ Nets,0.394,Mixed,high volatility,14.4,14.4,0.0,10.31,17.67,1.0,0.218,-6.63,4.9,490,485,True
22500092,2025-10-24,Bucks @ Raptors,0.344,Mixed,high volatility,22.3,14.4,0.0,10.84,2.83,0.641,0.599,1.53,-3.73,487,529,True
22500093,2025-10-24,Pistons @ Rockets,0.349,Mixed,high volatility,12.0,14.4,0.0,6.83,12.2,0.842,0.27,-0.59,-1.0,485,464,True
22500094,2025-10-24,Heat @ Grizzlies,0.371,Mixed,high volatility,14.4,14.4,0.0,23.46,17.72,1.0,0.103,-2.16,0.44,505,554,True
22500095,2025-10-24,Spurs @ Pelicans,0.36,Mixed,high volatility,14.4,14.4,0.0,19.2,16.94,1.0,0.048,-0.06,-1.66,478,472,True
22500096,2025-10-24,Wizards @ Mavericks,0.37,Mixed,high volatility,14.4,14.4,0.0,21.55,16.51,1.0,0.1,10.27,-12.0,522,473,True
22500097,2025-10-24,Warriors @ Trail Blazers,0.572,Mixed,high volatility,14.4,56.2,0.262,11.52,9.15,0.958,0.595,1.17,-5.41,478,512,True
22500098,2025-10-24,Jazz @ Kings,0.35,Mixed,high volatility,14.4,14.4,0.0,9.35,10.7,0.968,0.057,14.14,-15.86,478,491,True
22500099,2025-10-24,Suns @ Clippers,0.395,Mixed,high volatility,14.4,14.4,0.0,21.4,12.07,1.0,0.223,4.04,-5.76,515,519,True
22500100,2025-10-25,Bulls @ Magic,0.376,Mixed,high volatility,28.0,12.0,0.0,9.67,9.37,0.952,0.213,3.92,-6.32,486,469,True
22500101,2025-10-25,Thunder @ Hawks,0.41,Mixed,high volatility,36.8,22.3,0.068,11.06,8.16,0.908,0.308,-5.21,1.66,494,513,True
22500102,2025-10-25,Hornets @ 76ers,0.369,Mixed,high volatility,12.0,12.0,0.0,16.03,12.68,1.0,0.095,10.05,-11.49,510,457,True
22500103,2025-10-25,Pacers @ Grizzlies,0.464,Mixed,high volatility,36.8,14.4,0.068,28.25,19.24,1.0,0.415,-4.64,1.57,506,513,True
22500104,2025-10-25,Suns @ Nuggets,0.377,Mixed,high volatility,14.4,28.0,0.0,7.29,11.81,0.865,0.37,4.84,-7.38,552,520,True
22500105,2025-10-26,Nets @ Spurs,0.36,Mixed,high volatility,14.4,14.4,0.0,11.57,10.22,1.0,0.052,2.4,-4.13,473,491,True
22500106,2025-10-26,Celtics @ Pistons,0.377,Mixed,high volatility,14.4,14.4,0.0,11.96,16.73,1.0,0.135,3.3,-5.03,465,567,True
22500107,2025-10-26,Bucks @ Cavaliers,0.354,Mixed,high volatility,14.4,14.4,0.0,18.04,4.52,0.726,0.5,-0.63,-1.1,486,530,True
22500108,2025-10-26,Knicks @ Heat,0.392,Mixed,high volatility,22.3,14.4,0.0,16.66,12.66,1.0,0.209,-0.67,-1.53,555,508,True
22500109,2025-10-26,Hornets @ Wizards,0.404,Mixed,high volatility,22.3,28.0,0.0,24.12,14.3,1.0,0.27,9.33,-12.35,474,458,True
22500110,2025-10-26,Pacers @ Timberwolves,0.367,Mixed,high volatility,22.3,28.0,0.0,12.59,12.14,1.0,0.086,0.83,-3.85,506,514,True
22500111,2025-10-26,Raptors @ Mavericks,0.421,Mixed,high volatility,14.4,22.3,0.0,21.82,11.33,1.0,0.357,0.14,-2.34,523,488,True
22500112,2025-10-26,Trail Blazers @ Clippers,0.413,Mixed,high volatility,22.3,14.4,0.0,19.96,11.52,1.0,0.317,0.03,-2.23,516,479,True
22500113,2025-10-26,Lakers @ Kings,0.409,Mixed,high volatility,14.4,28.6,0.0,8.54,15.55,0.927,0.424,-1.9,-0.68,479,532,True
22500007,2025-10-27,Cavaliers @ Pistons,0.573,Mixed,high volatility,56.2,47.5,0.437,12.94,12.26,1.0,0.13,0.76,-6.98,466,487,True
22500008,2025-10-27,Nuggets @ Timberwolves,0.601,Mixed,"high volatility, asymmetry mismatch",63.2,14.4,0.332,12.91,7.55,0.877,0.723,2.81,-7.46,507,553,True
22500114,2025-10-27,Magic @ 76ers,0.429,Mixed,high volatility,14.4,31.9,0.019,17.36,7.84,0.892,0.544,-8.16,5.39,511,487,True
22500115,2025-10-27,Hawks @ Bulls,0.458,Mixed,high volatility,14.4,39.8,0.098,8.46,11.7,0.923,0.453,4.37,-7.62,470,495,True
22500116,2025-10-27,Nets @ Rockets,0.499,Mixed,high volatility,12.0,47.5,0.175,8.79,9.68,0.923,0.484,8.75,-12.32,486,492,True
22500117,2025-10-27,Celtics @ Pelicans,0.539,Mixed,"high volatility, asymmetry mismatch",12.0,47.5,0.175,9.32,13.97,0.966,0.612,-7.59,4.02,479,568,True
22500118,2025-10-27,Raptors @ Spurs,0.596,Mixed,high volatility,56.2,56.2,0.524,11.53,13.16,1.0,0.053,-1.97,-4.77,474,489,True
22500119,2025-10-27,Thunder @ Mavericks,0.601,Mixed,high volatility,56.2,39.8,0.36,21.72,8.35,0.917,0.588,-6.31,0.55,524,514,True
22500120,2025-10-27,Suns @ Jazz,0.417,Mixed,high volatility,12.0,31.9,0.019,10.64,11.78,1.0,0.292,-11.19,8.55,492,521,True
22500121,2025-10-27,Grizzlies @ Warriors,0.474,Mixed,high volatility,33.2,39.8,0.13,8.73,21.11,0.936,0.438,3.84,-8.22,513,507,True
22500122,2025-10-27,Trail Blazers @ Lakers,0.645,Mixed,high volatility,63.2,56.2,0.594,12.27,13.87,1.0,0.138,-1.93,-5.24,533,480,True
22500123,2025-10-28,76ers @ Wizards,0.515,Mixed,high volatility,31.9,47.5,0.194,19.4,11.99,1.0,0.387,-9.58,4.82,475,512,True
22500124,2025-10-28,Hornets @ Heat,0.426,Mixed,high volatility,31.9,39.8,0.117,17.59,18.47,1.0,0.117,7.45,-11.75,556,459,True
22500125,2025-10-28,Knicks @ Bucks,0.247,Clean,high volatility,31.9,31.9,0.038,5.32,6.76,0.604,0.093,-0.51,-3.31,531,509,True
22500126,2025-10-28,Kings @ Thunder,0.619,Mixed,high volatility,86.0,39.8,0.598,7.28,6.5,0.689,0.545,1.81,-9.35,515,480,True
22500127,2025-10-28,Clippers @ Warriors,0.742,Noisy,"high volatility, asymmetry mismatch",86.0,39.8,0.598,14.96,20.21,1.0,0.617,-12.93,5.38,514,517,True
22500128,2025-10-29,Cavaliers @ Celtics,0.614,Mixed,high volatility,60.3,52.4,0.527,17.24,15.78,1.0,0.134,-7.32,0.56,569,488,True
22500129,2025-10-29,Magic @ Pistons,0.618,Mixed,"high fatigue load, high volatility",60.3,60.3,0.606,13.49,5.85,0.792,0.342,-0.85,-6.38,467,488,True
22500130,2025-10-29,Hawks @ Nets,0.626,Mixed,"high fatigue load, high volatility",60.3,60.3,0.606,11.23,11.73,1.0,0.018,-9.32,2.08,493,496,True
22500131,2025-10-29,Rockets @ Raptors,0.633,Mixed,"high volatility, asymmetry mismatch",66.6,14.4,0.366,14.08,8.8,0.94,0.695,-2.03,-2.83,490,487,True
22500132,2025-10-29,Kings @ Bulls,0.552,Mixed,high volatility,31.9,86.0,0.519,6.34,5.67,0.601,0.543,4.15,-11.23,471,481,True
22500133,2025-10-29,Pacers @ Mavericks,0.587,Mixed,high volatility,60.3,26.6,0.303,16.52,13.54,1.0,0.501,-1.05,-4.16,525,515,True
22500134,2025-10-29,Pelicans @ Nuggets,0.367,Mixed,high volatility,31.9,31.9,0.038,11.67,11.64,1.0,0.0,0.32,-4.15,554,480,True
22500135,2025-10-29,Trail Blazers @ Jazz,0.565,Mixed,high volatility,31.9,60.3,0.322,7.94,12.15,0.897,0.53,-12.28,6.75,493,481,True
22500136,2025-10-29,Lakers @ Timberwolves,0.648,Mixed,high volatility,66.6,46.1,0.527,11.12,12.43,1.0,0.303,1.67,-8.43,508,534,True
22500137,2025-10-29,Grizzlies @ Suns,0.687,Noisy,high volatility,52.4,66.6,0.59,7.74,19.67,0.887,0.556,2.82,-9.96,522,508,True
22500138,2025-10-30,Magic @ Hornets,0.761,Noisy,"high volatility, asymmetry mismatch",39.8,86.0,0.598,20.47,12.04,1.0,0.71,-8.05,0.51,460,489,True
22500139,2025-10-30,Warriors @ Bucks,0.615,Mixed,"high volatility, asymmetry mismatch",31.9,66.6,0.385,5.42,15.35,0.771,0.859,2.45,-8.36,532,515,True
22500140,2025-10-30,Wizards @ Thunder,0.631,Mixed,"high volatility, asymmetry mismatch",66.6,39.8,0.464,4.58,18.62,0.729,0.835,8.27,-14.65,516,476,True
22500141,2025-10-30,Heat @ Spurs,0.427,Mixed,high volatility,33.2,39.8,0.13,11.9,11.67,1.0,0.091,2.24,-6.62,475,557,True
22500020,2025-10-31,Hawks @ Pacers,0.584,Mixed,high volatility,39.8,60.3,0.401,11.5,11.78,1.0,0.266,-1.65,-4.35,516,497,True
22500021,2025-10-31,Celtics @ 76ers,0.596,Mixed,high volatility,33.2,60.3,0.335,9.39,14.99,0.97,0.532,-8.39,2.78,513,570,True
22500022,2025-10-31,Raptors @ Cavaliers,0.691,Noisy,"high fatigue load, high volatility",60.3,66.6,0.669,16.39,12.06,1.0,0.202,-0.68,-6.93,489,491,True
22500023,2025-10-31,Knicks @ Bulls,0.249,Clean,high volatility,31.9,33.2,0.051,6.0,6.42,0.621,0.043,-0.25,-3.66,472,510,True
22500024,2025-10-31,Lakers @ Grizzlies,0.724,Noisy,"high fatigue load, high volatility",66.6,66.6,0.732,19.51,11.15,1.0,0.223,-7.06,-0.93,509,535,True
22500025,2025-10-31,Jazz @ Suns,0.574,Mixed,high volatility,60.3,31.9,0.322,11.26,12.48,1.0,0.397,10.58,-16.11,523,494,True
22500026,2025-10-31,Nuggets @ Trail Blazers,0.594,Mixed,high volatility,60.3,39.8,0.401,10.74,12.52,1.0,0.32,-1.45,-4.55,482,555,True
22500027,2025-10-31,Pelicans @ Clippers,0.402,Mixed,high volatility,33.2,31.9,0.051,20.18,14.6,1.0,0.143,8.64,-12.55,518,481,True
22500142,2025-11-01,Kings @ Bucks,0.353,Mixed,high volatility,39.8,33.2,0.13,7.26,8.12,0.769,0.127,4.71,-9.09,533,482,True
22500143,2025-11-01,Timberwolves @ Hornets,0.603,Mixed,high volatility,60.3,33.2,0.335,19.17,12.45,1.0,0.51,-9.32,3.71,461,509,True
22500144,2025-11-01,Warriors @ Pacers,0.736,Noisy,"high fatigue load, high volatility",79.0,46.1,0.651,13.63,15.65,1.0,0.466,-4.94,-2.57,517,516,True
22500145,2025-11-01,Magic @ Wizards,0.632,Mixed,high volatility,39.8,66.6,0.464,19.8,18.23,1.0,0.365,-10.75,4.37,477,490,True
22500146,2025-11-01,Rockets @ Celtics,0.722,Noisy,"high volatility, asymmetry mismatch",86.0,12.0,0.5,18.23,10.23,1.0,0.733,-8.16,2.28,571,488,True
22500147,2025-11-01,Mavericks @ Pistons,0.404,Mixed,high volatility,33.2,33.2,0.064,13.83,10.17,1.0,0.127,1.54,-5.53,468,526,True
22500148,2025-11-02,Pelicans @ Thunder,0.448,Mixed,high volatility,38.4,39.8,0.182,7.56,14.9,0.878,0.296,5.5,-10.19,517,482,True
22500149,2025-11-02,76ers @ Nets,0.44,Mixed,high volatility,26.5,39.8,0.098,12.97,15.14,1.0,0.228,8.38,-12.35,494,514,True
22500150,2025-11-02,Jazz @ Hornets,0.746,Noisy,"high volatility, asymmetry mismatch",86.0,39.8,0.598,23.06,16.13,1.0,0.633,-11.39,3.85,462,495,True
22500151,2025-11-02,Hawks @ Cavaliers,0.667,Mixed,high volatility,66.6,46.1,0.527,16.52,11.63,1.0,0.398,2.07,-8.83,490,498,True
22500152,2025-11-02,Grizzlies @ Raptors,0.643,Mixed,high volatility,66.6,46.1,0.527,13.39,12.63,1.0,0.28,2.9,-9.67,492,510,True
22500153,2025-11-02,Bulls @ Knicks,0.39,Mixed,high volatility,39.8,39.8,0.196,8.08,8.76,0.842,0.033,-0.09,-4.69,511,473,True
22500154,2025-11-02,Spurs @ Suns,0.486,Mixed,high volatility,46.1,33.2,0.193,12.35,9.96,0.998,0.251,-3.8,-0.96,524,476,True
22500155,2025-11-02,Heat @ Lakers,0.632,Mixed,high volatility,66.6,33.2,0.398,9.01,14.01,0.951,0.599,-4.33,-1.66,536,558,True
22500156,2025-11-03,Timberwolves @ Nets,0.625,Mixed,high volatility,63.2,46.1,0.493,12.28,10.78,1.0,0.267,-9.93,3.37,495,510,True
22500157,2025-11-03,Bucks @ Pacers,0.452,Mixed,high volatility,46.1,46.1,0.322,9.3,6.68,0.799,0.137,-2.27,-3.27,518,534,True
22500158,2025-11-03,Jazz @ Celtics,0.81,Noisy,"high fatigue load, high volatility",72.9,86.0,0.929,19.69,17.47,1.0,0.209,10.29,-19.83,572,496,True
22500159,2025-11-03,Wizards @ Knicks,0.63,Mixed,high volatility,63.2,46.1,0.493,8.08,14.63,0.904,0.459,9.71,-16.27,512,478,True
22500160,2025-11-03,Mavericks @ Rockets,0.46,Mixed,high volatility,39.8,46.1,0.259,11.09,5.32,0.766,0.377,5.41,-10.57,489,527,True
22500161,2025-11-03,Pistons @ Grizzlies,0.747,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,46.1,0.661,5.7,14.15,0.785,0.872,-5.71,-2.63,511,469,True
22500162,2025-11-03,Kings @ Nuggets,0.455,Mixed,high volatility,33.2,46.1,0.193,12.12,5.51,0.775,0.483,5.01,-9.77,556,483,True
22500163,2025-11-03,Lakers @ Trail Blazers,0.708,Noisy,high volatility,38.4,93.0,0.584,9.74,9.92,0.983,0.507,-0.64,-7.25,483,537,True
22500164,2025-11-03,Heat @ Clippers,0.629,Mixed,"high volatility, asymmetry mismatch",18.6,63.2,0.332,15.58,9.19,0.96,0.717,-1.25,-3.66,519,559,True
22500165,2025-11-04,Bucks @ Raptors,0.81,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,93.0,0.724,17.75,11.65,1.0,0.67,-1.74,-6.98,493,535,True
22500166,2025-11-04,Magic @ Hawks,0.58,Mixed,high volatility,52.4,43.7,0.361,9.87,17.9,0.993,0.35,-4.64,-1.12,499,491,True
22500167,2025-11-04,76ers @ Bulls,0.49,Mixed,high volatility,46.1,46.1,0.322,6.88,12.58,0.844,0.248,5.8,-11.33,474,515,True
22500168,2025-11-04,Hornets @ Pelicans,0.696,Noisy,high volatility,46.1,72.9,0.59,15.05,17.89,1.0,0.402,6.8,-13.94,483,463,True
22500169,2025-11-04,Suns @ Warriors,0.549,Mixed,high volatility,43.7,52.4,0.361,12.41,10.47,1.0,0.18,2.34,-8.11,517,525,True
22500170,2025-11-04,Thunder @ Clippers,0.616,Mixed,high volatility,63.2,52.4,0.556,10.7,7.93,0.896,0.26,-7.19,0.26,520,518,True
22500171,2025-11-05,76ers @ Cavaliers,0.677,Noisy,high volatility,43.7,70.2,0.539,16.48,13.09,1.0,0.423,6.14,-12.98,491,516,True
22500172,2025-11-05,Jazz @ Pistons,0.706,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,14.36,16.42,1.0,0.31,-0.28,-7.24,470,497,True
22500173,2025-11-05,Nets @ Pacers,0.725,Noisy,"high fatigue load, high volatility",72.9,52.4,0.653,9.35,15.47,0.968,0.463,-4.81,-2.71,519,496,True
22500174,2025-11-05,Wizards @ Celtics,0.775,Noisy,"high fatigue load, high volatility, asymmetry mismatch",79.2,52.4,0.716,17.9,8.69,0.934,0.63,9.35,-17.24,573,479,True
22500175,2025-11-05,Timberwolves @ Knicks,0.563,Mixed,high volatility,52.4,52.4,0.448,11.3,13.07,1.0,0.058,0.06,-6.34,513,511,True
22500176,2025-11-05,Rockets @ Grizzlies,0.623,Mixed,high volatility,79.2,39.8,0.59,6.36,7.61,0.699,0.564,-7.15,0.01,512,490,True
22500177,2025-11-05,Pelicans @ Mavericks,0.765,Noisy,"high fatigue load, high volatility, asymmetry mismatch",52.4,93.0,0.724,3.68,15.46,0.684,1.0,-5.18,-3.55,528,484,True
22500178,2025-11-05,Heat @ Nuggets,0.554,Mixed,high volatility,46.1,52.4,0.385,12.1,9.95,0.997,0.16,-2.37,-3.54,557,560,True
22500179,2025-11-05,Spurs @ Lakers,0.612,Mixed,"high volatility, asymmetry mismatch",72.9,23.9,0.429,3.68,10.35,0.684,0.9,-5.57,-0.23,538,477,True
22500180,2025-11-05,Thunder @ Trail Blazers,0.67,Noisy,"high fatigue load, high volatility",52.4,70.2,0.626,9.68,9.88,0.978,0.231,-7.48,0.12,484,519,True
22500181,2025-11-05,Warriors @ Kings,0.667,Mixed,"high fatigue load, high volatility, asymmetry mismatch",52.4,70.2,0.626,4.8,13.33,0.74,0.633,-5.38,-1.98,484,518,True
22500182,2025-11-06,Clippers @ Suns,0.503,Mixed,high volatility,52.4,46.1,0.385,9.23,8.07,0.865,0.134,-4.78,-1.13,526,521,True
22500028,2025-11-07,Celtics @ Magic,0.687,Noisy,high volatility,29.1,79.2,0.492,15.91,13.05,1.0,0.58,3.52,-10.02,492,574,True
22500029,2025-11-07,Cavaliers @ Wizards,0.574,Mixed,high volatility,52.4,52.4,0.448,8.01,16.04,0.9,0.285,-13.71,7.42,480,492,True
22500030,2025-11-07,Raptors @ Hawks,0.485,Mixed,high volatility,43.7,43.7,0.274,13.09,15.22,1.0,0.06,-0.52,-4.72,500,494,True
22500031,2025-11-07,Pistons @ Nets,0.555,Mixed,high volatility,52.4,52.4,0.448,15.47,5.02,0.751,0.455,-2.28,-4.01,497,471,True
22500032,2025-11-07,Rockets @ Spurs,0.469,Mixed,high volatility,28.6,46.1,0.161,10.26,10.6,1.0,0.232,3.55,-8.03,478,491,True
22500033,2025-11-07,Hornets @ Heat,0.552,Mixed,high volatility,52.4,43.7,0.361,7.23,16.3,0.862,0.442,6.66,-12.42,561,464,True
22500034,2025-11-07,Mavericks @ Grizzlies,0.724,Noisy,"high fatigue load, high volatility",79.2,52.4,0.716,10.77,7.22,0.861,0.5,-8.89,0.99,513,529,True
22500035,2025-11-07,Bulls @ Bucks,0.468,Mixed,high volatility,43.7,38.4,0.221,12.59,8.36,0.918,0.236,1.14,-6.07,536,475,True
22500036,2025-11-07,Jazz @ Timberwolves,0.702,Noisy,"high fatigue load, high volatility",52.4,72.9,0.653,15.44,16.94,1.0,0.293,11.39,-18.91,512,498,True
22500037,2025-11-07,Warriors @ Nuggets,0.553,Mixed,high volatility,46.1,52.4,0.385,12.86,9.22,0.961,0.217,-0.93,-4.98,558,519,True
22500038,2025-11-07,Thunder @ Kings,0.561,Mixed,high volatility,52.4,52.4,0.448,12.75,11.4,1.0,0.045,-7.24,0.96,485,520,True
22500183,2025-11-08,Mavericks @ Wizards,0.791,Noisy,"high fatigue load, high volatility",93.0,93.0,1.0,11.94,6.89,0.845,0.227,-16.61,5.45,481,530,True
22500184,2025-11-08,Raptors @ 76ers,0.666,Mixed,high volatility,43.7,70.2,0.539,11.97,10.98,1.0,0.368,-0.66,-6.18,517,495,True
22500185,2025-11-08,Lakers @ Hawks,0.679,Noisy,high volatility,70.2,43.7,0.539,13.97,10.87,1.0,0.435,-1.68,-5.16,501,539,True
22500186,2025-11-08,Bulls @ Cavaliers,0.703,Noisy,"high fatigue load, high volatility",70.2,70.2,0.804,11.9,6.97,0.849,0.22,-5.71,-2.71,493,476,True
22500187,2025-11-08,Trail Blazers @ Heat,0.594,Mixed,"high volatility, asymmetry mismatch",93.0,23.9,0.5,8.02,6.04,0.703,0.615,-3.98,-3.03,562,485,True
22500188,2025-11-08,Pelicans @ Spurs,0.58,Mixed,high volatility,63.2,38.4,0.416,6.66,10.71,0.833,0.505,1.51,-7.6,479,485,True
22500189,2025-11-08,Pacers @ Nuggets,0.639,Mixed,high volatility,70.2,43.7,0.539,9.21,9.48,0.935,0.345,0.55,-7.39,559,520,True
22500190,2025-11-08,Suns @ Clippers,0.454,Mixed,high volatility,46.1,52.4,0.385,5.02,8.03,0.652,0.264,2.37,-8.28,522,527,True
22500191,2025-11-09,Rockets @ Bucks,0.553,Mixed,high volatility,52.4,46.1,0.385,12.19,9.73,0.987,0.172,0.19,-6.1,537,492,True
22500192,2025-11-09,Nets @ Knicks,0.658,Mixed,high volatility,30.7,72.9,0.436,13.8,15.88,1.0,0.557,1.76,-7.97,514,498,True
22500193,2025-11-09,Celtics @ Magic,0.556,Mixed,high volatility,28.6,58.7,0.287,14.86,14.58,1.0,0.385,3.48,-8.72,493,575,True
22500194,2025-11-09,Thunder @ Grizzlies,0.738,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,11.36,11.06,1.0,0.012,-7.34,-1.41,514,521,True
22500195,2025-11-09,Pistons @ 76ers,0.764,Noisy,"high fatigue load, high volatility, asymmetry mismatch",93.0,52.4,0.724,12.59,5.26,0.763,0.853,-5.51,-3.21,518,472,True
22500196,2025-11-09,Pacers @ Warriors,0.712,Noisy,"high fatigue load, high volatility",52.4,70.2,0.626,15.98,10.33,1.0,0.401,2.49,-9.85,520,521,True
22500197,2025-11-09,Timberwolves @ Kings,0.556,Mixed,high volatility,52.4,52.4,0.448,15.59,16.5,1.0,0.023,-4.84,-1.44,486,513,True
22500198,2025-11-10,Lakers @ Hornets,0.551,Mixed,high volatility,23.9,52.4,0.224,15.6,10.89,1.0,0.503,-7.4,2.82,465,540,True
22500199,2025-11-10,Wizards @ Pistons,0.802,Noisy,"high fatigue load, high volatility",93.0,72.9,0.929,6.27,11.41,0.814,0.498,-1.75,-8.21,473,482,True
22500200,2025-11-10,Trail Blazers @ Magic,0.662,Mixed,"high volatility, asymmetry mismatch",70.2,46.1,0.563,14.12,5.6,0.78,0.678,-2.68,-4.3,494,486,True
22500201,2025-11-10,Cavaliers @ Heat,0.629,Mixed,"high fatigue load, high volatility",72.9,52.4,0.653,6.12,8.55,0.734,0.393,-2.31,-5.21,563,494,True
22500202,2025-11-10,Spurs @ Bulls,0.417,Mixed,stable conditions,52.4,46.1,0.385,3.74,6.77,0.525,0.299,-5.04,-0.87,477,480,True
22500203,2025-11-10,Bucks @ Mavericks,0.815,Noisy,"high fatigue load, high volatility",72.9,93.0,0.929,6.82,12.79,0.841,0.511,-3.27,-6.68,531,538,True
22500204,2025-11-10,Pelicans @ Suns,0.557,Mixed,high volatility,52.4,52.4,0.448,9.82,10.97,0.991,0.045,-3.68,-2.61,528,486,True
22500205,2025-11-10,Timberwolves @ Jazz,0.74,Noisy,"high fatigue load, high volatility",43.7,93.0,0.637,17.93,17.23,1.0,0.515,-14.29,6.09,499,514,True
22500206,2025-11-10,Hawks @ Clippers,0.638,Mixed,high volatility,66.6,52.4,0.59,5.08,12.47,0.754,0.541,3.0,-10.14,523,502,True
22500207,2025-11-11,Raptors @ Nets,0.494,Mixed,high volatility,46.1,38.4,0.245,12.99,10.83,1.0,0.171,-0.57,-4.5,499,496,True
22500208,2025-11-11,Grizzlies @ Knicks,0.517,Mixed,high volatility,28.6,52.4,0.224,10.4,11.31,1.0,0.333,5.48,-10.34,515,515,True
22500209,2025-11-11,Celtics @ 76ers,0.674,Noisy,"high fatigue load, high volatility, asymmetry mismatch",72.9,52.4,0.653,3.85,11.6,0.693,0.688,-8.14,0.62,519,576,True
22500210,2025-11-11,Warriors @ Thunder,0.774,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,10.39,16.68,1.0,0.192,5.39,-14.14,522,521,True
22500211,2025-11-11,Pacers @ Jazz,0.721,Noisy,"high fatigue load, high volatility",70.2,52.4,0.626,20.92,11.93,1.0,0.444,-15.88,8.52,500,522,True
22500212,2025-11-11,Nuggets @ Kings,0.532,Mixed,high volatility,52.4,38.4,0.308,13.6,8.01,0.9,0.393,-6.08,0.63,487,560,True
22500213,2025-11-12,Bucks @ Hornets,0.516,Mixed,high volatility,28.6,52.4,0.224,14.68,13.62,1.0,0.327,-8.38,3.52,466,539,True
22500214,2025-11-12,Bulls @ Pistons,0.559,Mixed,high fatigue load,72.9,52.4,0.653,6.3,3.51,0.49,0.468,-1.34,-6.18,474,478,True
22500215,2025-11-12,Magic @ Knicks,0.65,Mixed,high volatility,63.2,52.4,0.556,15.91,11.99,1.0,0.25,-4.33,-2.61,516,495,True
22500216,2025-11-12,Grizzlies @ Celtics,0.803,Noisy,"high fatigue load, high volatility",100.0,100.0,1.0,14.27,14.83,1.0,0.015,1.17,-13.17,577,516,True
22500217,2025-11-12,Cavaliers @ Heat,0.695,Noisy,"high fatigue load, high volatility",72.9,72.9,0.858,8.69,8.86,0.877,0.008,-3.11,-5.64,564,495,True
